Fecha,ID_Anuncio,Impresiones,Clics,Interacciones,Conversiones,Quartil_25,Quartil_50,Quartil_75,Completado,Spend
2023-12-10,3020,3279,121,63,0,353,44,19,10,22.5
2023-12-10,3021,1406,39,28,13,991,313,38,19,13.92
2023-12-10,3022,4030,228,2,0,887,124,20,14,98.87
2023-12-10,3023,4463,528,27,3,704,668,256,186,128.02
2023-12-10,3024,2273,68,110,1,284,37,30,16,28.12
2023-12-10,3025,2493,205,412,46,1144,469,138,103,98.83
2023-12-10,3026,961,82,237,47,168,41,32,22,37.42
2023-12-10,3027,1583,215,324,63,185,171,37,28,40.05
2023-12-10,3028,3761,113,298,86,501,60,15,11,14.55
2023-12-10,3029,1503,156,225,23,164,23,5,4,19.98
2023-12-10,3030,3077,308,545,170,1737,785,434,262,153.16
2023-12-10,3031,2746,32,97,12,980,103,20,15,9.25
2023-12-10,3032,4103,572,484,168,455,284,69,60,164.58
2023-12-10,3033,3672,18,9,1,458,108,68,68,9.33
2023-12-10,3034,2945,203,370,50,300,38,3,2,81.28
2023-12-10,3035,553,32,3,0,82,12,3,1,11.04
2023-12-10,3036,1370,397,982,68,731,83,23,17,41.25
2023-12-10,3037,4455,172,169,4,725,331,91,49,53.26
2023-12-10,3038,317,25,94,31,37,7,1,0,10.47
2023-12-10,3039,4094,247,741,227,1090,131,18,11,99.8
2023-12-10,3040,882,122,98,5,633,427,91,53,42.59
2023-12-10,3041,2439,43,51,6,648,165,24,14,6.12
2023-12-10,3042,3783,395,1011,366,551,94,12,10,66.35
2023-12-10,3043,4483,1172,2331,929,1128,911,116,83,404.89
2023-12-10,3044,1325,109,180,37,176,44,18,13,8.87
2023-12-10,3045,3189,84,105,35,2999,825,291,252,36.53
2023-12-10,3046,3498,320,417,166,714,104,18,13,18.78
2023-12-10,3047,3595,548,76,7,1013,247,30,23,175.29
2023-12-10,3048,3790,120,469,0,436,104,13,12,54.6
2023-12-10,3049,3852,619,154,42,621,154,33,23,101.9
2023-12-10,3050,4555,703,123,9,519,51,6,3,343.94
2023-12-11,3001,3230,415,677,140,380,42,8,8,77.54
2023-12-11,3002,1085,157,266,105,179,32,6,3,47.94
2023-12-11,3003,1350,185,357,121,323,58,8,4,62.86
2023-12-11,3004,719,50,135,15,196,22,2,2,4.62
2023-12-11,3005,4637,407,660,233,1016,138,14,11,200.88
2023-12-11,3006,4406,671,107,7,626,92,14,10,192.97
2023-12-11,3007,3836,1036,1646,809,543,102,12,8,257.22
2023-12-11,3008,4794,1343,1622,434,661,93,12,6,512.46
2023-12-11,3009,4448,1940,1928,78,2018,236,97,81,572.63
2023-12-11,3010,2047,79,257,68,323,69,7,3,30.85
2023-12-11,3011,4350,957,3805,1261,4327,865,101,87,221.58
2023-12-11,3012,1757,340,1033,157,245,35,8,7,84.17
2023-12-11,3013,3343,89,50,16,364,65,8,7,39.65
2023-12-11,3014,1925,298,979,136,475,293,31,22,140.86
2023-12-11,3015,4005,74,153,26,604,247,54,47,23.29
2023-12-11,3016,2627,601,994,321,348,58,35,23,159.28
2023-12-11,3017,1946,114,217,0,244,49,4,2,51.04
2023-12-11,3018,947,29,13,2,784,197,53,33,5.02
2023-12-11,3019,4388,538,955,55,1195,265,44,24,115.18
2023-12-11,3020,1615,142,214,36,925,138,20,11,43.55
2023-12-11,3021,3722,315,245,58,747,75,10,7,88.35
2023-12-11,3022,3898,118,194,59,587,182,23,21,8.62
2023-12-11,3023,713,4,8,1,86,16,2,2,1.88
2023-12-11,3024,1525,92,78,8,297,47,5,5,25.63
2023-12-11,3025,1717,122,172,46,371,92,14,12,21.03
2023-12-11,3026,2860,17,34,11,645,77,29,29,8.68
2023-12-11,3027,112,4,3,1,12,1,0,0,0.72
2023-12-11,3028,4238,653,485,57,521,89,12,8,188.81
2023-12-11,3029,3845,763,3224,443,408,221,43,34,232.98
2023-12-11,3030,3876,319,959,11,421,68,9,6,154.07
2023-12-11,3031,931,42,69,34,716,498,119,61,10.86
2023-12-11,3032,3683,330,1008,318,521,72,7,6,32.35
2023-12-11,3033,2281,284,560,39,857,222,31,29,39.07
2023-12-11,3034,1284,92,97,37,191,38,7,6,40.11
2023-12-11,3035,653,41,105,25,260,252,244,234,4.47
2023-12-11,3036,866,26,29,3,268,33,4,3,2.77
2023-12-11,3037,194,22,17,0,32,4,0,0,5.5
2023-12-11,3038,1771,502,976,255,189,22,3,1,210.48
2023-12-11,3039,2400,4,11,3,1472,158,17,16,0.74
2023-12-11,3040,472,33,23,1,52,8,1,0,4.92
2023-12-11,3041,2159,191,30,6,1902,513,156,87,79.75
2023-12-11,3042,3800,980,2943,87,912,179,80,44,296.2
2023-12-11,3043,3858,44,46,6,458,45,5,4,12.65
2023-12-11,3044,1797,157,10,1,775,111,13,8,16.91
2023-12-11,3045,2212,302,439,176,234,106,27,13,21.18
2023-12-11,3046,4930,1150,136,68,556,234,29,27,272.46
2023-12-11,3047,1888,145,641,132,215,39,4,4,21.46
2023-12-11,3048,583,99,157,77,546,59,6,6,16.71
2023-12-11,3049,1391,92,141,4,173,44,7,4,45.46
2023-12-11,3050,4209,286,332,83,814,167,31,17,81.25
2023-12-12,3001,3362,365,531,162,978,98,41,37,37.73
2023-12-12,3002,1013,62,167,48,110,13,2,1,25.0
2023-12-12,3003,4465,464,140,47,2270,1051,177,94,53.89
2023-12-12,3004,2412,203,515,106,327,326,69,60,64.08
2023-12-12,3005,2401,40,15,2,410,87,16,14,17.89
2023-12-12,3006,4502,189,75,13,588,241,68,63,40.47
2023-12-12,3007,1404,130,229,27,150,27,2,2,12.17
2023-12-12,3008,2551,723,312,147,315,104,38,37,249.6
2023-12-12,3009,4906,78,94,47,4372,628,138,77,5.18
2023-12-12,3010,4022,166,366,33,570,107,15,11,33.05
2023-12-12,3011,4372,42,1,0,1167,417,151,86,16.37
2023-12-12,3012,1286,163,73,4,406,165,33,24,12.67
2023-12-12,3013,1470,54,37,9,163,26,3,3,10.59
2023-12-12,3014,2883,48,29,3,515,142,20,15,16.78
2023-12-12,3015,132,3,7,2,17,2,0,0,1.62
2023-12-12,3016,3297,126,497,47,459,201,28,22,32.07
2023-12-12,3017,2112,61,175,41,600,129,81,53,21.55
2023-12-12,3018,3137,75,69,6,1237,261,199,111,36.68
2023-12-12,3019,2238,34,133,22,241,37,6,6,13.87
2023-12-12,3020,4717,176,514,167,1021,113,20,16,30.68
2023-12-12,3021,2772,110,274,55,321,33,4,3,46.73
2023-12-12,3022,4440,107,445,164,2398,479,48,44,56.06
2023-12-12,3023,2674,371,1052,48,300,211,24,16,179.56
2023-12-12,3024,4274,993,47,7,788,182,89,87,145.41
2023-12-12,3025,1644,212,811,115,335,52,6,5,41.13
2023-12-12,3026,1563,31,23,0,196,20,13,13,11.02
2023-12-12,3027,3346,63,73,31,434,376,174,164,29.14
2023-12-12,3028,4851,349,352,75,1508,363,78,46,86.7
2023-12-12,3029,248,17,9,0,26,2,1,1,1.0
2023-12-12,3030,289,131,543,189,46,13,6,6,36.65
2023-12-12,3031,356,34,4,0,56,34,8,5,8.9
2023-12-12,3032,4847,443,1530,345,2835,785,114,75,98.5
2023-12-12,3033,4761,139,199,46,572,63,12,6,39.64
2023-12-12,3034,3751,336,1202,375,3234,354,59,29,119.53
2023-12-12,3035,4802,705,2229,420,619,128,20,18,320.27
2023-12-12,3036,2779,217,93,0,795,82,16,8,31.75
2023-12-12,3037,780,74,227,105,169,34,3,1,23.75
2023-12-12,3038,3113,256,716,194,446,47,6,3,126.99
2023-12-12,3039,842,77,166,38,101,14,3,2,9.29
2023-12-12,3040,3963,11,28,5,405,287,31,15,6.7
2023-12-12,3041,239,26,3,0,27,8,5,2,5.85
2023-12-12,3042,2191,216,423,161,240,85,16,16,24.65
2023-12-12,3043,4058,167,567,133,606,93,36,24,11.41
2023-12-12,3044,3153,617,1533,241,461,94,9,6,58.67
2023-12-12,3045,735,88,237,14,74,10,7,6,14.43
2023-12-12,3046,2312,750,281,53,331,38,11,5,211.19
2023-12-12,3047,2866,355,874,280,713,111,11,6,98.7
2023-12-12,3048,2675,555,1537,135,342,121,102,73,223.22
2023-12-12,3049,1682,215,680,65,171,29,7,6,11.46
2023-12-12,3050,1740,125,313,137,333,60,8,7,44.97
2023-12-13,3001,1104,189,568,78,121,53,17,12,49.28
2023-12-13,3002,1376,228,488,31,255,35,12,8,33.25
2023-12-13,3003,3457,467,763,155,1664,529,142,124,147.32
2023-12-13,3004,3667,114,88,12,1468,589,294,164,19.67
2023-12-13,3005,1458,160,307,76,232,83,11,8,69.83
2023-12-13,3006,4736,242,911,450,569,72,12,10,113.51
2023-12-13,3007,1819,46,73,8,249,32,18,9,4.96
2023-12-13,3008,4851,70,99,29,658,73,50,44,13.02
2023-12-13,3009,1845,211,252,50,271,30,4,4,31.16
2023-12-13,3010,2905,1295,2834,786,837,397,81,46,572.01
2023-12-13,3011,1334,44,54,4,408,42,5,5,15.05
2023-12-13,3012,2106,84,148,14,1063,169,36,24,24.66
2023-12-13,3013,3752,103,204,63,820,142,49,36,11.16
2023-12-13,3014,359,152,223,32,37,13,1,1,40.07
2023-12-13,3015,2073,18,7,3,215,192,21,12,2.32
2023-12-13,3016,2189,16,39,18,1975,978,139,72,2.47
2023-12-13,3017,2738,69,113,19,2719,271,30,24,16.94
2023-12-13,3018,3841,307,259,82,444,47,22,12,101.04
2023-12-13,3019,4580,137,247,17,469,81,11,5,31.53
2023-12-13,3020,3475,426,826,190,391,191,50,39,184.15
2023-12-13,3021,3602,110,150,52,388,134,41,24,31.12
2023-12-13,3022,1664,162,48,0,175,46,26,23,57.11
2023-12-13,3023,3059,447,594,26,610,112,45,36,141.85
2023-12-13,3024,1368,117,24,6,171,18,9,4,39.11
2023-12-13,3025,3837,140,416,131,1639,319,33,30,21.16
2023-12-13,3026,4784,296,572,37,1306,244,174,128,103.24
2023-12-13,3027,605,75,147,52,85,17,2,2,11.77
2023-12-13,3028,477,41,55,15,122,24,11,11,19.27
2023-12-13,3029,2793,477,971,105,463,51,13,9,89.35
2023-12-13,3030,4594,386,465,140,588,116,18,13,122.15
2023-12-13,3031,3259,366,626,32,327,61,8,8,173.33
2023-12-13,3032,2118,211,169,51,617,78,8,5,104.34
2023-12-13,3033,2234,132,65,2,267,30,6,6,25.75
2023-12-13,3034,4564,251,798,84,4143,800,97,89,32.28
2023-12-13,3035,4007,375,323,21,1012,248,52,45,65.13
2023-12-13,3036,3783,1351,4335,1611,407,95,11,6,463.79
2023-12-13,3037,2956,80,215,76,441,180,59,34,10.46
2023-12-13,3038,2886,303,1219,81,849,355,45,29,78.0
2023-12-13,3039,610,38,53,17,532,55,6,4,18.82
2023-12-13,3040,4774,424,875,427,984,158,16,12,105.12
2023-12-13,3041,1657,439,766,233,173,19,3,3,63.47
2023-12-13,3042,3613,92,208,6,552,58,11,9,11.37
2023-12-13,3043,234,45,117,58,26,3,1,1,17.16
2023-12-13,3044,2347,412,1283,185,409,129,21,10,115.86
2023-12-13,3045,2992,38,73,24,444,292,39,20,9.42
2023-12-13,3046,932,24,61,6,137,22,6,6,2.09
2023-12-13,3047,2308,23,12,3,554,315,41,36,7.59
2023-12-13,3048,2333,32,73,10,676,77,35,24,7.45
2023-12-13,3049,2858,691,1995,58,539,382,114,77,150.29
2023-12-13,3050,537,35,55,22,59,14,1,1,9.15
2023-12-14,3001,4238,63,57,13,483,86,10,6,24.63
2023-12-14,3002,2102,133,346,56,262,65,30,25,66.92
2023-12-14,3003,4545,440,465,154,1300,1184,484,423,174.78
2023-12-14,3004,708,71,140,1,490,110,16,16,8.71
2023-12-14,3005,2981,25,60,27,681,75,15,15,2.57
2023-12-14,3006,685,23,11,3,225,40,4,3,2.33
2023-12-14,3007,1633,364,93,16,230,27,3,1,79.45
2023-12-14,3008,3718,229,360,99,2046,998,451,399,101.37
2023-12-14,3009,1073,2,1,0,152,35,3,1,0.95
2023-12-14,3010,2933,447,1443,422,384,52,5,4,23.68
2023-12-14,3011,1573,50,82,21,210,120,52,36,15.18
2023-12-14,3012,1854,241,911,219,288,209,23,20,47.27
2023-12-14,3013,319,28,74,7,38,16,2,2,3.33
2023-12-14,3014,3387,328,1045,113,1107,131,18,14,87.86
2023-12-14,3015,754,139,75,21,104,30,30,27,16.51
2023-12-14,3016,4819,773,918,299,1438,285,31,19,176.98
2023-12-14,3017,2803,454,300,15,396,55,7,4,56.0
2023-12-14,3018,3024,435,772,206,497,102,37,23,150.6
2023-12-14,3019,140,4,7,2,38,10,1,0,0.77
2023-12-14,3020,1875,510,753,160,1668,659,151,93,130.73
2023-12-14,3021,752,300,202,79,78,74,12,6,26.0
2023-12-14,3022,727,75,161,28,82,13,1,0,9.68
2023-12-14,3023,4894,416,247,67,1095,221,22,19,71.02
2023-12-14,3024,2812,220,160,36,463,55,7,6,65.4
2023-12-14,3025,941,144,77,31,135,37,14,12,15.92
2023-12-14,3026,1964,210,283,46,618,439,121,61,93.57
2023-12-14,3027,1237,13,16,6,247,27,3,2,1.17
2023-12-14,3028,1493,29,63,22,269,63,20,13,2.44
2023-12-14,3029,4981,213,123,15,935,236,29,20,95.04
2023-12-14,3030,674,15,42,13,273,46,5,4,2.83
2023-12-14,3031,4105,533,204,83,663,132,124,108,94.87
2023-12-14,3032,1325,174,177,23,169,33,7,5,28.92
2023-12-14,3033,1787,120,322,107,901,123,16,8,49.29
2023-12-14,3034,3375,55,65,16,858,104,17,11,8.08
2023-12-14,3035,1805,346,1617,524,366,51,10,5,163.31
2023-12-14,3036,2602,55,186,40,2510,690,74,41,10.53
2023-12-14,3037,2692,163,1,0,340,42,21,18,67.79
2023-12-14,3038,1840,155,155,11,1750,225,35,23,77.01
2023-12-14,3039,927,97,12,2,100,20,9,6,8.21
2023-12-14,3040,4738,1082,990,84,938,337,111,89,436.6
2023-12-14,3041,4223,206,76,4,714,574,116,66,83.34
2023-12-14,3042,1412,126,110,24,184,23,5,5,12.11
2023-12-14,3043,1122,133,66,16,116,32,6,6,63.15
2023-12-14,3044,3763,31,65,25,390,75,37,36,6.52
2023-12-14,3045,2075,95,19,2,277,32,4,3,30.72
2023-12-14,3046,3197,394,674,43,368,40,4,4,165.67
2023-12-14,3047,2612,9,11,0,413,100,33,25,3.43
2023-12-14,3048,3644,114,377,9,2216,556,216,196,29.85
2023-12-14,3049,406,7,31,4,52,8,2,1,3.36
2023-12-14,3050,1419,34,22,5,1066,208,51,45,5.46
2023-12-15,3001,3449,185,40,5,540,189,21,10,19.86
2023-12-15,3002,1416,123,346,52,525,87,8,4,43.39
2023-12-15,3003,1695,125,132,38,300,128,32,18,28.34
2023-12-15,3004,2547,596,1553,549,626,263,84,53,219.39
2023-12-15,3005,3891,325,228,11,419,55,8,7,93.97
2023-12-15,3006,1634,49,131,5,379,75,17,11,11.27
2023-12-15,3007,2863,287,704,68,362,57,21,20,42.17
2023-12-15,3008,1009,221,461,147,649,78,25,24,47.53
2023-12-15,3009,986,111,29,7,172,75,8,7,15.46
2023-12-15,3010,457,31,26,11,215,22,3,1,5.96
2023-12-15,3011,178,75,45,9,20,4,1,1,31.58
2023-12-15,3012,1715,225,131,3,245,89,15,10,112.43
2023-12-15,3013,2306,143,2,0,453,310,222,149,25.4
2023-12-15,3014,3606,198,471,123,790,95,14,7,64.67
2023-12-15,3015,680,70,92,10,574,57,8,5,21.44
2023-12-15,3016,2238,401,989,72,563,369,56,32,182.49
2023-12-15,3017,4694,1394,3345,103,1514,715,357,180,439.01
2023-12-15,3018,4185,290,259,71,606,185,18,12,46.54
2023-12-15,3019,1172,198,549,80,244,126,14,14,17.7
2023-12-15,3020,4655,374,425,21,647,75,25,23,48.04
2023-12-15,3021,3118,337,225,63,565,109,17,14,94.51
2023-12-15,3022,1204,107,280,12,139,16,4,3,32.44
2023-12-15,3023,2831,7,4,1,686,186,169,137,3.37
2023-12-15,3024,3709,175,122,20,738,254,47,46,21.13
2023-12-15,3025,2537,617,1535,742,438,91,18,9,175.44
2023-12-15,3026,1252,73,124,29,454,56,10,10,13.66
2023-12-15,3027,3705,701,1096,24,564,121,36,25,254.63
2023-12-15,3028,4697,192,793,16,3715,444,55,47,45.59
2023-12-15,3029,4634,1232,3288,692,2352,2327,236,131,268.61
2023-12-15,3030,1157,172,578,10,936,276,51,44,24.76
2023-12-15,3031,271,25,9,1,37,4,1,0,2.95
2023-12-15,3032,4664,420,1306,643,2244,378,184,180,188.25
2023-12-15,3033,2169,251,634,2,270,55,51,26,39.26
2023-12-15,3034,4824,128,196,5,726,311,74,47,24.45
2023-12-15,3035,4245,499,1306,346,610,123,17,17,242.58
2023-12-15,3036,4211,278,665,176,1999,1265,1187,1046,65.77
2023-12-15,3037,3739,11,20,4,1437,148,34,23,4.75
2023-12-15,3038,2093,381,249,74,411,62,20,17,151.63
2023-12-15,3039,4350,818,521,100,975,269,28,27,294.79
2023-12-15,3040,4733,467,393,0,1225,474,158,134,211.43
2023-12-15,3041,2321,276,773,345,1198,194,24,13,83.34
2023-12-15,3042,920,100,317,49,301,30,3,2,37.87
2023-12-15,3043,709,31,121,23,139,128,28,20,12.31
2023-12-15,3044,2779,160,188,29,379,262,101,79,40.92
2023-12-15,3045,4105,55,38,9,486,458,61,41,19.19
2023-12-15,3046,1144,187,393,122,547,207,41,36,69.33
2023-12-15,3047,3137,11,35,4,374,40,6,6,3.56
2023-12-15,3048,3194,217,431,97,612,517,57,47,38.38
2023-12-15,3049,4443,221,755,227,1105,191,39,38,25.54
2023-12-15,3050,3826,459,164,34,1678,536,126,125,161.63
2023-12-16,3001,204,38,69,16,160,31,10,7,2.78
2023-12-16,3002,2174,155,658,134,1239,319,188,110,71.65
2023-12-16,3003,3647,82,206,22,452,64,9,6,22.21
2023-12-16,3004,4075,224,1086,76,936,133,104,57,89.26
2023-12-16,3005,4363,601,2349,896,589,97,17,10,92.26
2023-12-16,3006,2417,480,973,136,256,26,3,1,117.32
2023-12-16,3007,4981,2049,3684,1006,557,538,71,36,892.03
2023-12-16,3008,1168,22,43,3,149,41,5,5,7.98
2023-12-16,3009,999,45,117,27,135,17,2,1,9.55
2023-12-16,3010,1536,70,70,15,179,35,8,4,31.05
2023-12-16,3011,753,49,77,1,106,40,8,4,14.89
2023-12-16,3012,3155,141,538,101,1823,205,52,51,67.13
2023-12-16,3013,3799,688,366,110,404,59,11,5,165.52
2023-12-16,3014,3842,62,256,43,1684,230,40,39,31.38
2023-12-16,3015,3423,111,150,70,1309,925,142,133,39.93
2023-12-16,3016,3909,1,1,0,775,89,21,15,4.04
2023-12-16,3017,1207,12,31,4,137,19,2,2,5.83
2023-12-16,3018,2308,397,479,233,1082,1052,118,90,98.54
2023-12-16,3019,3905,914,1448,330,439,227,74,73,296.43
2023-12-16,3020,4892,2433,3909,1110,915,139,42,42,253.32
2023-12-16,3021,1237,231,677,138,521,209,22,12,86.06
2023-12-16,3022,507,44,14,1,61,8,1,0,22.06
2023-12-16,3023,1805,112,13,0,425,92,11,7,8.6
2023-12-16,3024,4279,483,96,30,1990,247,154,131,67.84
2023-12-16,3025,2361,336,433,93,1047,230,32,25,140.78
2023-12-16,3026,3709,168,173,8,460,132,67,54,71.57
2023-12-16,3027,3077,381,160,18,339,36,4,3,125.77
2023-12-16,3028,2181,25,14,4,701,108,43,31,6.18
2023-12-16,3029,4394,1022,1736,848,779,749,83,61,125.31
2023-12-16,3030,1164,468,878,3,145,43,4,4,61.67
2023-12-16,3031,4193,27,16,1,547,118,14,9,9.93
2023-12-16,3032,2116,90,95,25,469,367,39,19,28.59
2023-12-16,3033,1685,328,92,27,206,25,6,6,111.25
2023-12-16,3034,1546,61,115,25,221,69,8,4,18.96
2023-12-16,3035,3893,483,623,83,453,52,26,19,227.39
2023-12-16,3036,3342,47,23,9,624,502,62,49,20.42
2023-12-16,3037,2162,597,278,44,965,100,14,9,107.36
2023-12-16,3038,1243,244,387,52,276,30,4,4,111.43
2023-12-16,3039,2219,197,170,83,304,45,10,6,85.37
2023-12-16,3040,538,5,3,1,59,50,50,34,2.6
2023-12-16,3041,1843,800,267,48,541,94,45,43,349.0
2023-12-16,3042,3099,361,604,149,649,121,38,35,35.05
2023-12-16,3043,116,23,90,20,14,2,1,1,2.24
2023-12-16,3044,4017,63,46,8,967,239,33,29,15.06
2023-12-16,3045,2324,687,262,109,773,113,30,20,266.36
2023-12-16,3046,3615,74,227,74,826,84,13,9,15.86
2023-12-16,3047,918,91,239,103,372,41,35,24,14.88
2023-12-16,3048,2667,76,10,0,464,62,6,4,26.56
2023-12-16,3049,1112,59,183,37,350,102,18,9,28.61
2023-12-16,3050,3229,121,161,45,1234,145,18,10,14.28
2023-12-17,3001,2935,295,105,33,1369,278,51,37,51.94
2023-12-17,3002,2917,24,112,43,539,66,9,5,7.25
2023-12-17,3003,4595,216,469,110,1407,487,80,75,102.32
2023-12-17,3004,3744,272,96,25,1362,620,210,119,107.59
2023-12-17,3005,145,1,1,0,35,27,3,1,0.53
2023-12-17,3006,238,35,20,5,68,20,2,1,9.9
2023-12-17,3007,1261,83,3,1,319,72,30,21,36.94
2023-12-17,3008,4427,871,108,31,1817,229,27,27,230.37
2023-12-17,3009,1839,98,408,88,420,51,15,11,16.88
2023-12-17,3010,4067,147,262,59,1743,683,159,103,34.95
2023-12-17,3011,2405,377,497,18,811,213,47,44,57.71
2023-12-17,3012,1520,163,195,25,278,35,6,6,33.66
2023-12-17,3013,324,48,154,8,36,3,0,0,7.96
2023-12-17,3014,526,44,130,13,70,12,7,5,9.26
2023-12-17,3015,1177,32,44,7,146,29,8,6,3.15
2023-12-17,3016,2727,419,192,82,597,74,51,46,23.95
2023-12-17,3017,4507,16,6,0,995,129,25,14,2.87
2023-12-17,3018,3531,159,301,13,1742,673,176,176,54.61
2023-12-17,3019,1606,251,514,96,341,122,23,16,113.6
2023-12-17,3020,1626,401,1,0,247,51,6,6,58.82
2023-12-17,3021,4980,417,886,289,797,113,33,26,44.92
2023-12-17,3022,1909,874,1886,113,197,24,3,2,398.29
2023-12-17,3023,4430,244,813,219,4359,589,333,238,40.4
2023-12-17,3024,1004,156,221,26,168,30,5,3,68.42
2023-12-17,3025,3862,374,344,73,500,435,92,56,67.51
2023-12-17,3026,471,89,261,52,103,10,5,2,4.78
2023-12-17,3027,4286,409,519,107,716,95,23,18,173.51
2023-12-17,3028,3015,20,43,4,2062,248,223,212,3.69
2023-12-17,3029,3083,512,291,16,349,76,10,10,40.05
2023-12-17,3030,1436,433,317,17,313,34,3,1,61.47
2023-12-17,3031,2326,38,97,1,569,60,6,6,6.5
2023-12-17,3032,1082,15,14,2,541,228,35,32,5.75
2023-12-17,3033,4380,21,61,10,577,88,17,8,5.86
2023-12-17,3034,2416,156,91,3,677,163,67,41,32.67
2023-12-17,3035,3617,235,16,5,1148,170,49,37,92.23
2023-12-17,3036,4326,407,718,4,1051,307,69,64,43.33
2023-12-17,3037,4604,242,165,28,2000,229,95,92,32.19
2023-12-17,3038,2147,142,153,0,277,33,6,5,40.07
2023-12-17,3039,4883,249,389,162,610,63,15,15,43.53
2023-12-17,3040,1136,160,390,58,157,19,2,1,65.49
2023-12-17,3041,3005,296,148,17,328,62,16,9,131.04
2023-12-17,3042,3700,1062,1618,600,402,42,33,31,419.31
2023-12-17,3043,1846,45,86,36,350,159,26,13,21.88
2023-12-17,3044,483,160,418,134,69,7,4,4,33.25
2023-12-17,3045,4101,1,1,0,3005,894,143,89,1.16
2023-12-17,3046,4363,244,30,11,583,113,11,5,56.91
2023-12-17,3047,1754,28,10,5,819,109,13,10,13.52
2023-12-17,3048,3206,510,857,41,2664,717,134,70,193.61
2023-12-17,3049,4585,2069,3982,783,1174,130,34,32,682.23
2023-12-17,3050,3235,1422,4443,1430,340,58,8,5,500.1
2023-12-18,3001,2714,247,283,27,302,37,15,15,96.05
2023-12-18,3002,2869,27,2,0,1944,216,90,62,9.25
2023-12-18,3003,2168,268,391,34,300,110,17,15,63.6
2023-12-18,3004,4432,718,2210,26,3703,814,141,113,145.92
2023-12-18,3005,3300,93,32,4,836,100,80,71,27.4
2023-12-18,3006,1084,2,3,1,169,55,13,9,1.14
2023-12-18,3007,1326,115,134,5,663,67,16,13,24.77
2023-12-18,3008,2497,308,915,267,2322,301,146,101,123.85
2023-12-18,3009,4798,229,108,45,831,349,81,47,31.91
2023-12-18,3010,239,8,22,8,41,8,1,1,0.68
2023-12-18,3011,2200,163,23,5,485,111,20,13,71.87
2023-12-18,3012,4959,1088,116,26,2077,288,58,41,413.18
2023-12-18,3013,3736,585,245,104,1390,226,26,14,228.97
2023-12-18,3014,2229,93,216,35,225,25,8,6,31.72
2023-12-18,3015,1848,56,26,0,231,42,10,9,26.02
2023-12-18,3016,4953,49,57,5,1632,233,82,71,15.41
2023-12-18,3017,1228,81,203,9,122,43,39,21,22.46
2023-12-18,3018,3449,169,421,23,390,48,12,9,20.99
2023-12-18,3019,3634,234,480,158,3429,766,273,236,15.79
2023-12-18,3020,4675,986,3019,1097,2028,202,88,70,217.3
2023-12-18,3021,1900,78,5,0,227,61,6,4,22.12
2023-12-18,3022,3819,289,1144,311,747,87,37,23,42.57
2023-12-18,3023,3255,275,869,209,463,57,8,4,27.23
2023-12-18,3024,2194,527,1923,452,692,335,136,109,257.41
2023-12-18,3025,2678,253,639,32,2161,1353,168,94,55.09
2023-12-18,3026,4580,479,468,233,2012,430,100,77,55.64
2023-12-18,3027,2716,509,1875,148,1836,417,98,59,247.56
2023-12-18,3028,1913,260,139,24,760,188,56,35,15.5
2023-12-18,3029,4815,364,472,142,598,79,8,6,185.09
2023-12-18,3030,4239,550,672,173,965,96,44,41,249.92
2023-12-18,3031,1254,203,365,23,312,37,7,3,70.9
2023-12-18,3032,3661,184,418,57,2628,2164,267,246,28.19
2023-12-18,3033,3890,243,307,40,512,51,5,3,94.41
2023-12-18,3034,4228,973,3773,1241,1373,549,81,56,309.89
2023-12-18,3035,3452,1573,3712,561,368,90,37,35,562.68
2023-12-18,3036,3037,120,256,45,506,55,9,5,12.0
2023-12-18,3037,3853,1467,2505,136,792,161,23,13,642.43
2023-12-18,3038,568,76,148,15,60,20,19,14,9.48
2023-12-18,3039,1041,30,33,8,218,40,4,3,6.22
2023-12-18,3040,4257,368,189,89,557,174,45,38,61.95
2023-12-18,3041,2608,161,271,33,1246,300,42,40,49.17
2023-12-18,3042,1135,95,144,20,238,237,41,32,32.58
2023-12-18,3043,2267,318,880,100,347,36,14,12,112.86
2023-12-18,3044,838,90,104,22,118,39,5,5,17.42
2023-12-18,3045,2391,341,99,20,948,111,89,68,126.75
2023-12-18,3046,1029,34,4,1,1016,304,45,26,13.7
2023-12-18,3047,3162,593,28,0,435,46,7,6,224.8
2023-12-18,3048,4464,617,111,1,1384,1305,384,278,135.05
2023-12-18,3049,981,107,500,113,244,96,13,9,22.71
2023-12-18,3050,229,5,25,6,95,13,2,1,0.75
2023-12-19,3001,4316,138,5,0,705,677,302,283,42.82
2023-12-19,3002,740,9,15,4,76,20,6,6,2.07
2023-12-19,3003,2452,285,596,139,812,275,49,30,79.47
2023-12-19,3004,1747,18,50,25,477,444,82,73,9.84
2023-12-19,3005,2642,499,588,207,1702,748,230,206,65.0
2023-12-19,3006,3226,152,592,176,3144,322,44,40,32.55
2023-12-19,3007,2470,265,445,57,388,59,10,6,77.39
2023-12-19,3008,241,19,22,7,32,14,4,3,3.04
2023-12-19,3009,654,239,723,189,143,29,11,7,52.48
2023-12-19,3010,3289,74,64,2,752,122,23,17,30.33
2023-12-19,3011,2296,267,210,53,306,48,44,36,91.71
2023-12-19,3012,3812,1155,2409,886,1379,213,21,17,421.4
2023-12-19,3013,1996,678,1383,621,272,54,22,20,108.34
2023-12-19,3014,2795,53,47,8,789,116,33,22,14.8
